TEAM_ID,SEASON_YEAR,CLUSTER
12321,2012,2
12321,2013,2
1610612737,1985,2
1610612737,1997,2
1610612737,2008,0
1610612737,2015,2
1610612737,2020,2
1610612738,1985,0
1610612738,1986,0
1610612738,1989,0
1610612738,1991,0
1610612738,1996,2
1610612738,1997,2
1610612738,1998,2
1610612738,2001,2
1610612738,2002,2
1610612738,2003,2
1610612738,2004,2
1610612738,2007,2
1610612738,2008,2
1610612738,2009,2
1610612738,2010,2
1610612738,2011,0
1610612738,2012,2
1610612738,2013,2
1610612738,2017,2
1610612738,2018,2
1610612738,2022,0
1610612739,1985,0
1610612739,1994,2
1610612739,1999,2
1610612739,2001,2
1610612739,2005,0
1610612739,2008,2
1610612739,2009,2
1610612739,2016,0
1610612739,2017,2
1610612739,2018,0
1610612740,2006,0
1610612740,2014,2
1610612740,2019,1
1610612740,2021,3
1610612741,1986,0
1610612741,1991,0
1610612741,1993,0
1610612741,1995,0
1610612741,1996,0
1610612741,1997,2
1610612741,2006,2
1610612741,2007,0
1610612741,2009,2
1610612741,2010,0
1610612741,2011,2
1610612742,1987,0
1610612742,1989,0
1610612742,1995,3
1610612742,2000,2
1610612742,2013,2
1610612743,1988,1
1610612743,2002,2
1610612743,2009,2
1610612743,2015,2
1610612743,2016,2
1610612744,1985,0
1610612744,1987,1
1610612744,2001,0
1610612744,2016,2
1610612744,2020,2
1610612744,2021,2
1610612745,1987,0
1610612745,1989,2
1610612745,1990,2
1610612745,1991,0
1610612745,1995,0
1610612745,2001,0
1610612745,2004,2
1610612745,2017,2
1610612746,1989,2
1610612746,1991,2
1610612746,1992,1
1610612746,1994,2
1610612746,2015,2
1610612747,1988,0
1610612747,1992,0
1610612747,1994,2
1610612747,2021,2
1610612748,1989,1
1610612748,1998,2
1610612748,2003,2
1610612748,2006,2
1610612748,2008,2
1610612748,2010,2
1610612748,2014,2
1610612749,1988,0
1610612749,1990,2
1610612749,1993,0
1610612749,2005,0
1610612749,2021,0
1610612750,1997,0
1610612750,2022,0
1610612751,2007,2
1610612751,2020,2
1610612751,2021,2
1610612751,2022,1
1610612752,1994,0
1610612752,1996,0
1610612752,1998,2
1610612752,1999,2
1610612752,2000,2
1610612752,2004,0
1610612752,2010,2
1610612752,2011,2
1610612752,2014,2
1610612752,2016,2
1610612753,1991,0
1610612753,2002,2
1610612753,2013,2
1610612753,2014,2
1610612753,2020,2
1610612754,1988,2
1610612754,1991,0
1610612754,1999,0
1610612754,2011,2
1610612754,2013,2
1610612754,2016,2
1610612755,1990,2
1610612755,1999,0
1610612755,2000,0
1610612755,2002,2
1610612755,2003,0
1610612755,2005,0
1610612755,2018,2
1610612755,2022,0
1610612756,1997,0
1610612757,1986,1
1610612757,1988,0
1610612757,1989,0
1610612757,1990,2
1610612757,1991,2
1610612757,1992,2
1610612757,1994,0
1610612757,2007,2
1610612758,1985,0
1610612758,1987,1
1610612758,1991,2
1610612758,2005,0
1610612758,2008,2
1610612759,1988,1
1610612759,1992,2
1610612759,1994,2
1610612759,2003,2
1610612759,2007,0
1610612759,2014,2
1610612759,2015,0
1610612759,2017,2
1610612760,1986,0
1610612760,1992,0
1610612760,2005,2
1610612760,2013,2
1610612760,2020,2
1610612761,1998,2
1610612761,2007,2
1610612761,2016,2
1610612761,2018,2
1610612761,2019,1
1610612762,1985,1
1610612762,1990,2
1610612762,2000,0
1610612762,2009,0
1610612763,2006,0
1610612763,2009,2
1610612764,2000,2
1610612764,2005,2
1610612764,2010,2
1610612764,2021,2
1610612765,1996,2
1610612765,2004,2
1610612765,2008,2
1610612765,2015,2
1610612766,1993,0
1610612766,1995,2
1610612766,1996,0
1610612766,1997,0
1610612766,2021,3
1610616833,1979,1
1610616833,1980,1
1610616833,1982,1
1610616833,1985,1
1610616833,1986,1
1610616833,1987,1
1610616833,1992,1
1610616833,1993,1
1610616833,1994,1
1610616833,1995,1
1610616833,1996,1
1610616833,1997,0
1610616833,1999,1
1610616833,2000,2
1610616833,2001,1
1610616833,2002,1
1610616833,2003,1
1610616833,2004,1
1610616833,2005,1
1610616833,2006,1
1610616833,2007,1
1610616833,2008,1
1610616833,2009,1
1610616833,2010,1
1610616833,2011,3
1610616833,2012,1
1610616833,2013,3
1610616833,2014,3
1610616833,2015,3
1610616833,2016,3
1610616833,2017,3
1610616833,2018,3
1610616833,2019,1
1610616833,2020,3
1610616833,2021,3
1610616833,2022,3
1610616834,1979,1
1610616834,1980,1
1610616834,1982,1
1610616834,1985,1
1610616834,1986,1
1610616834,1987,1
1610616834,1992,1
1610616834,1993,1
1610616834,1994,0
1610616834,1995,1
1610616834,1996,1
1610616834,1997,1
1610616834,1999,1
1610616834,2000,1
1610616834,2001,0
1610616834,2002,1
1610616834,2003,1
1610616834,2004,1
1610616834,2005,1
1610616834,2006,0
1610616834,2007,1
1610616834,2008,0
1610616834,2009,1
1610616834,2010,1
1610616834,2011,3
1610616834,2012,1
1610616834,2013,3
1610616834,2014,3
1610616834,2015,3
1610616834,2016,3
1610616834,2017,3
1610616834,2018,3
1610616834,2019,3
1610616834,2020,3
1610616834,2021,3
1610616834,2022,3
94,2010,2
